ticker,date,close,open,low,high,volume
SPY,24-Jun-11,126.81,128.27,126.62,128.37,"226,129,358"
SPY,23-Jun-11,128.3,127.16,126.19,128.64,"334,286,827"
SPY,22-Jun-11,128.67,129.05,128.59,129.81,"176,886,453"
SPY,21-Jun-11,129.45,128.36,127.75,129.7,"193,157,234"
SPY,20-Jun-11,127.7,126.62,126.58,127.97,"159,478,911"
SPY,17-Jun-11,127.05,127.93,126.62,127.94,"234,996,065"
SPY,16-Jun-11,127.3,127.06,126.32,127.97,"308,038,426"
SPY,15-Jun-11,127.02,128.24,126.68,129.3,"300,957,945"
SPY,14-Jun-11,129.32,128.87,128.82,129.77,"160,570,345"
SPY,13-Jun-11,127.7,127.89,127.05,128.24,"207,599,751"
SPY,10-Jun-11,127.6,128.85,127.26,128.93,"238,629,307"
SPY,9-Jun-11,129.4,128.77,128.46,129.93,"160,964,350"
SPY,8-Jun-11,128.42,128.76,128.18,129.19,"198,696,304"
SPY,7-Jun-11,128.96,129.7,128.85,130.07,"161,805,954"
SPY,6-Jun-11,129.05,130.09,128.87,130.36,"179,951,146"
SPY,3-Jun-11,130.42,130.15,130.08,131.42,"234,690,124"
SPY,2-Jun-11,131.73,131.96,130.96,132.24,"200,466,729"
SPY,1-Jun-11,131.87,134.51,131.76,134.92,"233,094,277"
SPY,31-May-11,134.9,134.77,133.84,134.92,"164,731,167"
SPY,27-May-11,133.51,133.37,132.96,133.87,"120,921,858"
SPY,26-May-11,133,132.03,131.78,133.24,"164,984,594"
SPY,25-May-11,132.39,131.42,131.38,132.94,"151,102,185"
SPY,24-May-11,131.95,132.44,131.7,132.73,"147,200,295"
SPY,23-May-11,132.06,131.98,131.59,133.65,"168,799,987"
SPY,20-May-11,133.61,134.33,133.36,134.68,"182,638,302"
SPY,19-May-11,134.68,134.8,133.94,135.03,"119,584,847"
SPY,18-May-11,134.36,133.24,132.95,134.5,"135,228,138"
SPY,17-May-11,133.17,132.69,132.12,133.35,"192,852,310"
SPY,16-May-11,133.19,133.56,132.97,134.61,"141,770,642"
SPY,13-May-11,134.04,135.15,133.56,135.34,"157,499,081"
SPY,12-May-11,135.08,134.08,133.39,135.36,"171,648,128"
SPY,11-May-11,134.44,135.67,133.82,135.69,"193,745,610"
SPY,10-May-11,135.87,135.17,135,136.11,"114,886,994"
SPY,9-May-11,134.72,134.19,133.98,135.11,"114,134,435"
SPY,6-May-11,134.2,134.94,133.68,135.63,"222,951,264"
SPY,5-May-11,133.61,134.08,133.02,134.95,"227,065,699"
SPY,4-May-11,134.83,135.67,134.23,135.73,"182,821,163"
SPY,3-May-11,135.73,135.96,135.05,136.19,"138,445,808"
SPY,2-May-11,136.22,137.07,135.95,137.18,"126,310,033"
SPY,29-Apr-11,136.43,136.16,135.98,136.57,"115,094,350"
SPY,28-Apr-11,136.11,135.43,135.41,136.29,"124,865,764"
SPY,27-Apr-11,135.67,135.05,134.5,135.87,"143,104,801"
SPY,26-Apr-11,134.79,134.05,133.91,135.06,"146,658,425"
SPY,25-Apr-11,133.64,133.68,133.2,133.86,"65,760,002"
SPY,21-Apr-11,133.78,133.79,133.1,133.84,"136,214,509"
SPY,20-Apr-11,133.1,132.88,132.79,133.39,"156,473,001"
SPY,19-Apr-11,131.31,130.76,130.44,131.35,"124,321,889"
SPY,18-Apr-11,130.56,130.59,129.51,132.03,"210,908,208"
SPY,15-Apr-11,132.04,131.8,131.41,132.37,"170,146,610"
SPY,14-Apr-11,131.56,130.7,130.27,131.76,"161,271,236"
SPY,13-Apr-11,131.46,132.08,130.96,132.18,"162,172,967"
SPY,12-Apr-11,131.47,131.72,130.99,131.98,"161,480,682"
SPY,11-Apr-11,132.46,133,132.14,133.45,"121,518,486"
SPY,8-Apr-11,132.86,133.91,132.31,133.99,"148,014,798"
SPY,7-Apr-11,133.32,133.42,132.66,133.98,"170,973,204"
SPY,6-Apr-11,133.66,133.88,133.12,134,"120,453,617"
SPY,5-Apr-11,133.24,133,132.94,133.83,"121,083,840"
SPY,4-Apr-11,133.26,133.43,132.88,133.67,"100,773,342"
SPY,1-Apr-11,133.15,133.41,132.83,133.77,"154,038,917"
SPY,31-Mar-11,132.59,132.6,132.45,132.96,"132,756,530"
SPY,30-Mar-11,132.77,132.55,132.36,133.16,"135,895,860"
SPY,29-Mar-11,131.86,130.87,130.44,131.9,"129,844,555"
SPY,28-Mar-11,130.98,131.58,130.94,131.92,"109,839,083"
SPY,25-Mar-11,131.3,131.24,130.89,131.87,"155,769,995"
SPY,24-Mar-11,130.9,130.4,129.67,131.09,"159,238,287"
SPY,23-Mar-11,129.66,128.93,128.32,130,"148,648,724"
SPY,22-Mar-11,129.29,129.72,129.17,129.89,"129,743,412"
SPY,21-Mar-11,129.74,129.35,129.2,130.01,"154,065,282"
SPY,18-Mar-11,127.76,128.84,127.51,128.88,"230,654,390"
SPY,17-Mar-11,127.85,128,127.1,128.39,"254,521,638"
SPY,16-Mar-11,126.18,128.15,125.28,128.57,"469,160,630"
SPY,15-Mar-11,128.56,126.59,126.5,129.33,"359,794,831"
SPY,14-Mar-11,130.05,129.99,129.06,130.48,"235,607,778"
SPY,11-Mar-11,130.84,129.52,129.49,131.31,"225,758,504"
SPY,10-Mar-11,129.94,131,129.81,131.18,"301,665,703"
SPY,9-Mar-11,132.39,132.32,131.6,132.8,"153,903,463"
SPY,8-Mar-11,132.58,131.64,131.07,133,"174,706,407"
SPY,7-Mar-11,131.43,132.86,130.74,133.16,"216,888,931"
SPY,4-Mar-11,132.47,133.37,131.6,133.63,"277,371,473"
SPY,3-Mar-11,133.47,132.4,132.39,133.62,"176,485,166"
SPY,2-Mar-11,131.21,130.75,130.35,131.82,"200,277,834"
SPY,1-Mar-11,130.93,133.57,130.89,133.69,"258,582,270"
SPY,28-Feb-11,133.15,132.82,132.38,133.32,"141,600,773"
SPY,25-Feb-11,132.33,131.48,131.4,132.41,"141,693,837"
SPY,24-Feb-11,130.93,130.88,129.7,131.44,"260,467,041"
SPY,23-Feb-11,131.02,131.75,130.21,132.07,"227,610,100"
SPY,22-Feb-11,131.83,133.12,131.47,134.56,"233,116,375"
SPY,18-Feb-11,134.53,134.37,134.06,134.69,"130,002,330"
SPY,17-Feb-11,134.25,133.46,133.34,134.43,"109,810,420"
SPY,16-Feb-11,133.85,133.46,133.19,134.01,"130,183,448"
SPY,15-Feb-11,133.01,133.02,132.32,133.22,"119,575,387"
SPY,14-Feb-11,133.43,133.03,132.88,133.54,"101,691,100"
SPY,11-Feb-11,133.11,131.8,131.77,133.28,"137,716,436"
SPY,10-Feb-11,132.32,131.6,131.3,132.47,"162,708,478"
SPY,9-Feb-11,132.27,132.21,131.61,132.63,"146,436,606"
SPY,8-Feb-11,132.57,132.09,131.73,132.64,"99,072,704"
SPY,7-Feb-11,131.97,131.44,131.43,132.4,"112,439,030"
SPY,4-Feb-11,131.15,130.83,130.23,131.2,"134,634,710"
SPY,3-Feb-11,130.78,130.26,129.57,130.98,"145,886,611"
SPY,2-Feb-11,130.49,130.4,130.33,130.84,"118,323,602"
SPY,1-Feb-11,130.74,129.46,129.38,130.97,"167,194,214"
SPY,31-Jan-11,128.68,128.07,127.75,128.78,"149,249,105"
SPY,28-Jan-11,127.72,130.14,127.51,130.35,"295,637,223"
SPY,27-Jan-11,129.99,129.7,129.47,130.21,"123,302,633"
SPY,26-Jan-11,129.67,129.49,129.23,130.05,"141,281,439"
SPY,25-Jan-11,129.17,128.76,128.11,129.28,"167,552,153"
SPY,24-Jan-11,129.1,128.29,128.26,129.25,"113,715,455"
SPY,21-Jan-11,128.37,128.88,128.23,129.17,"151,462,880"
SPY,20-Jan-11,128.08,127.96,127.13,128.4,"175,745,603"
SPY,19-Jan-11,128.25,129.41,127.91,129.54,"151,958,324"
SPY,18-Jan-11,129.52,129.18,129.03,129.64,"114,401,252"
SPY,14-Jan-11,129.3,128.19,128.1,129.33,"117,677,857"
SPY,13-Jan-11,128.37,128.63,128.05,128.69,"129,229,132"
SPY,12-Jan-11,128.58,128.21,127.46,128.72,"107,929,135"
SPY,11-Jan-11,127.43,127.44,126.95,127.74,"110,286,968"
SPY,10-Jan-11,126.98,126.58,126.2,127.16,"122,401,644"
SPY,7-Jan-11,127.14,127.56,126.15,127.77,"156,034,587"
SPY,6-Jan-11,127.39,127.69,127.01,127.83,"122,518,970"
SPY,5-Jan-11,127.64,126.58,126.46,127.73,"133,975,250"
SPY,4-Jan-11,126.98,127.33,126.19,127.37,"137,409,675"
SPY,3-Jan-11,127.05,126.71,125.7,127.6,"138,725,191"
SPY,31-Dec-10,125.75,125.53,125.33,125.87,"91,270,271"
SPY,30-Dec-10,125.72,125.8,125.53,126.13,"76,616,846"
SPY,29-Dec-10,125.92,125.98,125.9,126.2,"58,033,036"
SPY,28-Dec-10,125.83,125.9,125.5,125.95,"55,309,010"
SPY,27-Dec-10,125.65,125.13,125.04,125.77,"58,125,974"
SPY,23-Dec-10,125.6,125.64,125.29,125.78,"70,079,275"
SPY,22-Dec-10,125.78,125.48,125.41,125.82,"78,878,090"
SPY,21-Dec-10,125.39,124.99,124.87,125.47,"94,965,438"
SPY,20-Dec-10,124.6,124.64,123.98,124.9,"119,085,459"
SPY,17-Dec-10,124.3,124.08,123.82,124.46,"141,075,278"
SPY,16-Dec-10,124.82,124.18,123.75,124.91,"185,035,177"
SPY,15-Dec-10,124.1,124.44,123.89,124.93,"160,823,010"
SPY,14-Dec-10,124.67,124.75,124.29,125.23,"147,249,532"
SPY,13-Dec-10,124.56,125.05,124.52,125.2,"133,812,609"
SPY,10-Dec-10,124.48,124.14,123.73,124.6,"117,571,625"
SPY,9-Dec-10,123.76,123.97,123.15,124.02,"123,705,049"
SPY,8-Dec-10,123.28,122.98,122.41,123.38,"138,019,177"
SPY,7-Dec-10,122.83,123.94,122.76,124.01,"206,580,946"
SPY,6-Dec-10,122.76,122.63,122.5,123.04,"103,050,459"
SPY,3-Dec-10,122.89,122.14,122.11,123.03,"151,288,823"
SPY,2-Dec-10,122.56,121.2,121.13,122.65,"191,213,570"
SPY,1-Dec-10,121.01,120.2,120.19,121.24,"221,037,149"
SPY,30-Nov-10,118.49,117.98,117.81,119.17,"233,930,639"
SPY,29-Nov-10,119.16,118.5,117.74,119.48,"223,642,224"
SPY,26-Nov-10,119.29,119.16,119.03,119.81,"76,007,704"
SPY,24-Nov-10,120.2,119.2,119.18,120.23,"140,159,033"
SPY,23-Nov-10,118.45,118.77,117.99,119.02,"222,308,913"
SPY,22-Nov-10,120.19,119.69,118.77,120.24,"181,592,166"
SPY,19-Nov-10,120.29,119.9,119.25,120.34,"156,852,807"
SPY,18-Nov-10,119.96,119.36,119.35,120.39,"197,723,674"
SPY,17-Nov-10,118.22,118.21,117.86,118.71,"172,308,826"
SPY,16-Nov-10,118.16,119.29,117.59,119.49,"300,331,917"
SPY,15-Nov-10,120.03,120.58,119.98,121.05,"163,940,710"
SPY,12-Nov-10,120.2,120.82,119.65,121.35,"239,068,789"
SPY,11-Nov-10,121.64,121.05,120.68,121.82,"158,017,547"
SPY,10-Nov-10,122.1,121.58,120.66,122.16,"221,387,386"
SPY,9-Nov-10,121.61,122.82,121.12,122.95,"186,621,575"
SPY,8-Nov-10,122.49,122.34,121.94,122.69,"155,901,614"
SPY,5-Nov-10,122.73,122.34,122.18,122.92,"180,654,096"
SPY,4-Nov-10,122.26,121.28,119.97,122.32,"215,039,313"
SPY,3-Nov-10,119.95,119.68,118.45,120.02,"226,702,775"
SPY,2-Nov-10,119.48,119.42,119.1,119.75,"158,345,856"
SPY,1-Nov-10,118.53,119.07,117.85,119.75,"174,074,708"
SPY,29-Oct-10,118.49,118.28,118.07,118.72,"144,305,475"
SPY,28-Oct-10,118.4,119.06,117.83,119.11,"168,575,989"
SPY,27-Oct-10,118.38,117.89,117.26,118.51,"190,023,965"
SPY,26-Oct-10,118.72,118.1,117.87,118.84,"158,982,885"
SPY,25-Oct-10,118.7,119.14,118.61,119.76,"151,145,700"
SPY,22-Oct-10,118.35,118.31,118,118.53,"108,212,321"
SPY,21-Oct-10,118.13,118.4,117.21,119.09,"221,546,107"
SPY,20-Oct-10,117.87,116.94,116.87,118.44,"200,051,747"
SPY,19-Oct-10,116.73,117.19,116.02,117.85,"280,604,682"
SPY,18-Oct-10,118.28,117.74,117.31,118.67,"141,502,179"
SPY,15-Oct-10,117.7,118.28,116.76,118.35,"243,704,938"
SPY,14-Oct-10,117.46,117.81,116.72,118.01,"217,764,255"
SPY,13-Oct-10,117.92,117.66,117.38,118.55,"194,347,147"
SPY,12-Oct-10,117.01,116.27,115.65,117.35,"182,209,984"
SPY,11-Oct-10,116.65,116.72,116.25,116.97,"103,098,291"
SPY,8-Oct-10,116.54,116.05,115.61,116.86,"177,760,079"
SPY,7-Oct-10,115.89,116.5,115.19,116.53,"164,859,971"
SPY,6-Oct-10,116.03,116.02,115.56,116.33,"148,626,519"
SPY,5-Oct-10,116.04,114.8,114.67,116.32,"229,634,076"
SPY,4-Oct-10,113.75,114.37,113.18,114.85,"166,153,198"
SPY,1-Oct-10,114.61,114.99,113.93,115.12,"174,638,619"
SPY,30-Sep-10,114.13,115.05,113.59,115.79,"287,106,609"
SPY,29-Sep-10,114.47,114.38,114.02,114.91,"179,665,724"
SPY,28-Sep-10,114.67,114.42,113.18,115.04,"209,207,409"
SPY,27-Sep-10,114.27,114.86,114.16,114.99,"128,799,460"
SPY,24-Sep-10,114.82,113.75,113.65,114.9,"209,671,704"
SPY,23-Sep-10,112.5,112.49,112.18,113.67,"202,354,235"
SPY,22-Sep-10,113.42,113.8,113.1,114.44,"191,322,353"
SPY,21-Sep-10,113.98,114.3,113.51,114.84,"268,632,440"
SPY,20-Sep-10,114.21,112.88,112.52,114.46,"214,786,712"
SPY,17-Sep-10,112.49,113.04,112.18,113.15,"195,836,810"
SPY,16-Sep-10,113.05,112.73,112.35,113.12,"199,962,858"
SPY,15-Sep-10,113.08,112.32,111.98,113.21,"168,608,341"
SPY,14-Sep-10,112.65,112.5,112.08,113.29,"209,823,581"
SPY,13-Sep-10,112.72,112.58,112.13,112.95,"178,503,456"
SPY,10-Sep-10,111.48,111.12,110.87,111.61,"127,818,961"
SPY,9-Sep-10,110.92,111.65,110.62,111.68,"147,017,889"
SPY,8-Sep-10,110.41,109.86,109.81,110.85,"150,268,927"
SPY,7-Sep-10,109.64,110.37,109.55,110.51,"141,973,690"
SPY,3-Sep-10,110.89,110.54,109.95,110.99,"212,197,260"
SPY,2-Sep-10,109.47,108.72,108.49,109.49,"156,112,147"
SPY,1-Sep-10,108.46,106.73,106.66,108.61,"267,834,949"
SPY,31-Aug-10,105.31,104.92,104.49,105.98,"273,933,006"
SPY,30-Aug-10,105.31,106.58,105.3,106.91,"167,238,558"
SPY,27-Aug-10,106.86,105.89,104.31,106.97,"272,704,063"
SPY,26-Aug-10,105.23,106.44,104.88,106.58,"224,492,677"
SPY,25-Aug-10,105.94,104.95,104.29,106.34,"272,330,717"
SPY,24-Aug-10,105.53,105.95,104.97,106.39,"280,795,568"
SPY,23-Aug-10,107.12,108.04,107.07,108.57,"163,490,258"
SPY,20-Aug-10,107.53,107.56,106.75,107.94,"209,714,149"
SPY,19-Aug-10,107.88,109.22,107.43,109.49,"265,847,589"
SPY,18-Aug-10,109.79,109.54,108.91,110.38,"182,922,040"
SPY,17-Aug-10,109.59,109.19,108.88,110.39,"172,270,222"
SPY,16-Aug-10,108.26,107.57,107.18,108.61,"147,895,278"
SPY,13-Aug-10,108.31,108.29,108.18,108.96,"158,698,476"
SPY,12-Aug-10,108.63,107.65,107.6,109.02,"239,542,543"
SPY,11-Aug-10,109.3,110.65,109.12,110.69,"273,408,176"
SPY,10-Aug-10,112.38,112.03,111.37,112.98,"242,916,211"
SPY,9-Aug-10,112.99,112.92,112.32,113.18,"120,800,381"
SPY,6-Aug-10,112.39,111.74,110.92,112.57,"239,728,279"
SPY,5-Aug-10,112.85,112.25,112.08,112.91,"140,473,721"
SPY,4-Aug-10,112.97,112.53,112.16,113.11,"158,171,627"
SPY,3-Aug-10,112.22,112.48,111.85,112.77,"146,657,242"
SPY,2-Aug-10,112.76,111.99,111.54,112.94,"188,263,197"
SPY,30-Jul-10,110.27,109.17,108.98,110.86,"220,070,531"
SPY,29-Jul-10,110.29,111.52,109.41,111.82,"220,149,031"
SPY,28-Jul-10,110.83,111.32,110.46,111.66,"163,056,171"
SPY,27-Jul-10,111.55,112.17,111.11,112.29,"204,855,535"
SPY,26-Jul-10,111.56,110.6,110.29,111.67,"182,126,480"
SPY,23-Jul-10,110.41,109.24,108.93,110.57,"222,020,785"
SPY,22-Jul-10,109.46,108.34,108.33,109.94,"274,781,292"
SPY,21-Jul-10,107.07,109.04,106.63,109.07,"264,526,950"
SPY,20-Jul-10,108.48,105.87,105.82,108.56,"258,162,303"
SPY,19-Jul-10,107.29,107.05,106.22,107.63,"186,708,979"
SPY,16-Jul-10,106.66,109.09,106.45,109.21,"282,693,306"
SPY,15-Jul-10,109.68,109.61,108.17,110.06,"232,337,892"
SPY,14-Jul-10,109.65,109.31,108.86,110.08,"184,426,719"
SPY,13-Jul-10,109.66,109.15,108.93,110.09,"213,025,882"
SPY,12-Jul-10,108.03,107.6,107.15,108.24,"131,283,538"
SPY,9-Jul-10,107.96,107.13,106.93,107.97,"144,999,850"
SPY,8-Jul-10,107.16,107,105.91,107.28,"210,842,046"
SPY,7-Jul-10,106.11,103.13,103.02,106.24,"253,769,702"
SPY,6-Jul-10,102.87,103.64,101.88,104.37,"256,936,431"
SPY,2-Jul-10,102.2,103.11,101.62,103.42,"233,385,146"
SPY,1-Jul-10,102.76,103.15,101.13,103.49,"382,924,764"
SPY,30-Jun-10,103.22,103.92,102.88,104.88,"284,101,670"
SPY,29-Jun-10,104.21,106.02,103.55,107.51,"373,760,407"
SPY,28-Jun-10,107.53,108.03,107.14,108.32,"169,333,229"
SPY,25-Jun-10,107.87,107.74,106.77,108.42,"238,726,472"
SPY,24-Jun-10,107.42,108.69,107.14,108.83,"268,692,053"
SPY,23-Jun-10,109.23,109.64,108.48,110.03,"254,698,722"
SPY,22-Jun-10,109.57,111.41,109.41,111.9,"239,355,313"
SPY,21-Jun-10,111.41,113.12,110.79,113.2,"213,140,636"
SPY,18-Jun-10,111.73,111.83,111.37,112.13,"174,006,543"
SPY,17-Jun-10,112.14,112.28,111.05,112.33,"263,185,740"
SPY,16-Jun-10,111.96,111.42,111.2,112.42,"216,373,918"
SPY,15-Jun-10,112,110.28,110.09,112.1,"238,268,655"
SPY,14-Jun-10,109.51,110.52,109.4,111.12,"207,196,003"
SPY,11-Jun-10,109.68,108.19,108.12,109.75,"214,128,107"
SPY,10-Jun-10,109.15,107.86,106.04,109.28,"317,890,583"
SPY,9-Jun-10,106.05,107.24,105.6,108.28,"268,023,252"
SPY,8-Jun-10,106.62,105.57,104.65,106.83,"357,774,294"
SPY,7-Jun-10,105.49,107.2,105.41,107.61,"264,609,061"
SPY,4-Jun-10,106.82,108.61,106.47,109.33,"398,475,566"
SPY,3-Jun-10,110.71,110.65,109.58,111.06,"226,618,259"
SPY,2-Jun-10,110.33,108.08,107.51,110.34,"240,243,641"
SPY,1-Jun-10,107.53,108.35,107.37,109.95,"277,909,392"
SPY,28-May-10,109.37,110.64,108.85,110.72,"297,933,434"
SPY,27-May-10,110.76,109.19,108.78,110.8,"300,870,473"
SPY,26-May-10,107.17,108.48,106.85,109.47,"349,719,279"
SPY,25-May-10,107.82,105.11,104.38,107.87,"396,505,132"
SPY,24-May-10,107.71,108.52,107.61,109.39,"269,822,997"
SPY,21-May-10,109.12,105.91,105.36,109.38,"500,909,335"
SPY,20-May-10,107.54,109.38,107.47,109.89,"530,423,626"
SPY,19-May-10,111.76,111.77,110.36,112.77,"394,759,527"
SPY,18-May-10,112.4,114.88,112.03,115.22,"360,595,878"
SPY,17-May-10,113.95,114.2,111.77,114.52,"325,943,991"
SPY,14-May-10,113.89,115.12,112.87,115.33,"345,602,060"
SPY,13-May-10,115.99,117.13,115.89,117.68,"234,456,089"
SPY,12-May-10,117.45,116.29,116.09,117.62,"235,607,027"
SPY,11-May-10,115.83,115.07,114.91,117.36,"317,849,705"
SPY,10-May-10,116.16,115.81,114.91,116.65,"396,159,543"
SPY,7-May-10,111.26,112.64,109.41,113.77,"637,558,734"
SPY,6-May-10,112.94,116.26,105,117,"647,316,760"
SPY,5-May-10,116.82,116.56,115.97,117.8,"328,973,162"
SPY,4-May-10,117.52,119.01,116.92,119.03,"360,353,366"
SPY,3-May-10,120.35,119.38,119.2,120.68,"182,747,817"
SPY,30-Apr-10,118.81,120.88,118.78,121.01,"270,000,858"
SPY,29-Apr-10,120.86,120.1,120.07,121.11,"193,774,904"
SPY,28-Apr-10,119.38,119.05,118.27,119.68,"300,677,608"
SPY,27-Apr-10,118.48,120.65,118.25,121.33,"355,853,771"
SPY,26-Apr-10,121.35,121.85,121.23,122.12,"143,457,213"
SPY,23-Apr-10,121.81,120.94,120.63,121.86,"177,335,420"
SPY,22-Apr-10,121.02,119.81,119.12,121.17,"239,188,584"
SPY,21-Apr-10,120.66,120.95,119.99,121.23,"192,910,086"
SPY,20-Apr-10,120.88,120.56,119.87,120.98,"157,707,939"
SPY,19-Apr-10,119.81,119.01,118.47,119.93,"217,947,757"
SPY,16-Apr-10,119.36,120.86,118.75,121.29,"366,879,697"
SPY,15-Apr-10,121.29,120.99,120.95,121.57,"144,615,226"
SPY,14-Apr-10,121.19,120.27,120.08,121.19,"161,608,989"
SPY,13-Apr-10,119.83,119.62,119,120.04,"125,125,040"
SPY,12-Apr-10,119.74,119.7,119.56,120.05,"110,278,931"
SPY,9-Apr-10,119.55,119.02,118.8,119.6,"133,006,493"
SPY,8-Apr-10,118.77,117.95,117.6,118.97,"158,703,990"
SPY,7-Apr-10,118.36,118.8,117.81,119.36,"184,576,297"
SPY,6-Apr-10,119.04,118.42,118.29,119.25,"110,384,143"
SPY,5-Apr-10,118.76,118.25,117.92,118.84,"105,847,602"
SPY,1-Apr-10,117.8,117.8,117.1,118.25,"161,215,165"
SPY,31-Mar-10,117,116.95,116.61,117.52,"161,078,665"
SPY,30-Mar-10,117.4,117.46,116.91,117.83,"145,772,406"
SPY,29-Mar-10,117.32,117.17,116.69,117.53,"134,513,501"
SPY,26-Mar-10,116.58,116.87,116.12,117.42,"205,808,499"
SPY,25-Mar-10,116.65,117.63,116.51,118.17,"223,396,257"
SPY,24-Mar-10,116.84,116.97,115.58,117.43,"196,183,319"
SPY,23-Mar-10,117.41,116.76,116.38,117.51,"182,941,554"
SPY,22-Mar-10,116.59,115.31,115.24,116.8,"184,477,713"
SPY,19-Mar-10,115.97,116.96,115.52,117.29,"226,641,098"
SPY,18-Mar-10,117.04,117.11,116.57,117.27,"196,509,041"
SPY,17-Mar-10,117.1,116.76,116.42,117.48,"177,468,085"
SPY,16-Mar-10,116.41,115.81,115.49,116.52,"168,672,990"
SPY,15-Mar-10,115.49,115.26,114.6,115.58,"146,816,801"
SPY,12-Mar-10,115.46,115.95,115.14,115.97,"162,074,761"
SPY,11-Mar-10,115.45,114.7,114.35,115.48,"160,875,844"
SPY,10-Mar-10,114.97,114.51,114.41,115.28,"186,088,798"
SPY,9-Mar-10,114.46,113.93,113.87,114.99,"154,556,674"
SPY,8-Mar-10,114.27,114.26,114.07,114.52,"114,631,139"
SPY,5-Mar-10,114.25,113.37,113.1,114.34,"176,118,769"
SPY,4-Mar-10,112.64,112.45,112.03,112.8,"135,770,353"
SPY,3-Mar-10,112.3,112.49,112.02,112.97,"150,784,940"
SPY,2-Mar-10,112.2,112.37,112,112.74,"160,992,382"
SPY,1-Mar-10,111.89,111.2,111.17,112,"147,709,644"
SPY,26-Feb-10,110.74,110.77,110.11,111.12,"173,589,231"
SPY,25-Feb-10,110.67,109.24,108.94,110.75,"259,634,682"
SPY,24-Feb-10,110.82,110.14,109.86,111,"176,350,611"
SPY,23-Feb-10,109.81,110.86,109.52,111.2,"207,496,924"
SPY,22-Feb-10,111.16,111.55,110.83,111.58,"132,346,808"
SPY,19-Feb-10,111.14,110.62,110.36,111.57,"222,684,816"
SPY,18-Feb-10,110.91,110.08,110.04,111.14,"193,708,529"
SPY,17-Feb-10,110.26,110.27,109.74,110.41,"168,845,041"
SPY,16-Feb-10,109.74,108.86,107.82,109.85,"159,317,418"
SPY,12-Feb-10,108.04,106.99,106.51,108.1,"304,622,008"
SPY,11-Feb-10,108.13,106.87,106.25,108.25,"223,591,548"
SPY,10-Feb-10,107.01,107.05,106.11,107.6,"240,511,495"
SPY,9-Feb-10,107.22,107.13,106.27,108.15,"337,820,408"
SPY,8-Feb-10,105.89,106.74,105.81,107.33,"224,166,833"
SPY,5-Feb-10,106.66,106.56,104.58,106.88,"493,585,758"
SPY,4-Feb-10,106.44,108.98,106.42,109.03,"356,715,612"
SPY,3-Feb-10,109.83,109.88,109.51,110.48,"172,730,603"
SPY,2-Feb-10,110.38,109.26,108.88,110.59,"216,327,851"
SPY,1-Feb-10,109.06,108.15,107.5,109.07,"187,864,905"
SPY,29-Jan-10,107.39,109.04,107.22,109.8,"310,677,592"
SPY,28-Jan-10,108.57,110.19,107.91,110.25,"316,103,993"
SPY,27-Jan-10,109.83,109.17,108.33,110.08,"271,863,580"
SPY,26-Jan-10,109.31,109.34,109.04,110.47,"211,168,719"
SPY,25-Jan-10,109.77,110.21,109.41,110.41,"186,937,468"
SPY,22-Jan-10,109.21,111.2,109.09,111.74,"345,942,402"
SPY,21-Jan-10,111.7,113.92,111.56,114.27,"344,859,506"
SPY,20-Jan-10,113.89,114.28,112.98,114.45,"216,490,121"
SPY,19-Jan-10,115.06,113.62,113.59,115.13,"139,172,635"
SPY,15-Jan-10,113.64,114.73,113.2,114.84,"212,283,097"
SPY,14-Jan-10,114.93,114.49,114.42,115.14,"115,783,759"
SPY,13-Jan-10,114.62,113.95,113.37,114.94,"161,821,927"
SPY,12-Jan-10,113.66,113.97,113.22,114.21,"163,333,432"
SPY,11-Jan-10,114.73,115.08,114.24,115.13,"106,375,678"
SPY,8-Jan-10,114.57,113.89,113.66,114.62,"126,402,764"
SPY,7-Jan-10,114.19,113.5,113.18,114.33,"131,091,048"
SPY,6-Jan-10,113.71,113.52,113.43,113.99,"116,074,402"
SPY,5-Jan-10,113.63,113.26,112.85,113.68,"111,579,866"
SPY,4-Jan-10,113.33,112.37,111.51,113.39,"118,944,541"
SPY,31-Dec-09,111.44,112.77,111.39,112.8,"90,637,861"
SPY,30-Dec-09,112.52,112.23,112.17,112.65,"73,138,357"
SPY,29-Dec-09,112.56,113.01,112.55,113.03,"80,572,472"
SPY,28-Dec-09,112.72,112.9,112.32,112.99,"87,508,427"
SPY,24-Dec-09,112.48,112.19,111.99,112.6,"39,677,470"
SPY,23-Dec-09,111.95,112,111.5,112.11,"111,783,033"
SPY,22-Dec-09,111.73,111.57,111.43,111.97,"91,707,436"
SPY,21-Dec-09,111.33,110.76,110.76,111.7,"118,104,223"
SPY,18-Dec-09,110.21,110.2,109.28,110.3,"174,591,136"
SPY,17-Dec-09,110.18,110.72,110.08,110.93,"183,390,083"
SPY,16-Dec-09,111.52,111.8,111.27,112.13,"155,358,104"
SPY,15-Dec-09,111.35,111.46,111,111.92,"120,408,777"
SPY,14-Dec-09,111.87,111.87,105.48,112,"107,141,486"
SPY,11-Dec-09,111.11,111.11,110.61,111.36,"124,853,988"
SPY,10-Dec-09,110.64,110.7,110.45,111.12,"138,014,637"
SPY,9-Dec-09,110.02,109.58,109.02,110.18,"155,063,348"
SPY,8-Dec-09,109.61,110.04,109.27,110.77,"169,863,654"
SPY,7-Dec-09,110.84,110.91,110.49,111.53,"127,973,802"
